,load,temp,pv,irrad,netload,Winter,Spring,Summer,Autumn,Hour0,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23
2012-02-17 13:00:00,2.068,13.002,0.12,140.678,1.948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-02-17 14:00:00,1.997,13.662,0.08,88.64,1.917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2012-02-17 15:00:00,1.691,13.325,0.0666,56.903,1.6244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012-02-17 16:00:00,1.875,13.112,0.02,29.445,1.855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012-02-17 17:00:00,1.834,12.258,0.0,19.94,1.834,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012-02-17 18:00:00,3.178,9.302,0.04,10.579,3.138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012-02-17 19:00:00,2.983,8.82,0.0,5.817,2.983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-02-17 20:00:00,3.036,8.801,0.0,6.401,3.036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-02-17 21:00:00,2.777,8.799,0.0,6.396,2.777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-02-17 22:00:00,2.406,8.612,0.0,6.384,2.406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-02-17 23:00:00,2.158,8.319,0.0,6.36,2.158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-02-18 00:00:00,1.832,8.115,0.0,6.234,1.832,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-18 01:00:00,1.719,7.725,0.0,6.307,1.719,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-18 02:00:00,1.458,7.139,0.0,6.312,1.458,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-18 03:00:00,1.634,7.288,0.0,6.268,1.634,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-18 04:00:00,1.432,7.956,0.0,6.32,1.432,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-18 05:00:00,1.508,7.814,0.0,6.288,1.508,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-18 06:00:00,1.581,7.331,0.0,6.213,1.581,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-18 07:00:00,1.842,6.927,0.0,6.285,1.842,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-18 08:00:00,1.811,6.524,0.0,8.218,1.811,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-18 09:00:00,2.341,6.78,0.0,94.46,2.341,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-18 10:00:00,2.055,7.923,0.0334,262.165,2.0216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-18 11:00:00,2.449,8.469,0.16,294.247,2.289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-18 12:00:00,3.004,9.344,0.26,283.93,2.744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-02-18 13:00:00,2.935,9.493,0.18,208.183,2.755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-02-18 14:00:00,2.253,10.25,0.2331,460.013,2.0199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2012-02-18 15:00:00,2.125,11.237,0.5,586.51,1.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012-02-18 16:00:00,2.814,11.298,0.4,420.615,2.414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012-02-18 17:00:00,3.089,10.925,0.16,285.027,2.929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012-02-18 18:00:00,3.142,9.59,0.06,42.591,3.082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012-02-18 19:00:00,3.59,8.565,0.0134,6.816,3.5766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-02-18 20:00:00,2.827,7.753,0.0,6.422,2.827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-02-18 21:00:00,2.729,7.793,0.0,6.329,2.729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-02-18 22:00:00,2.732,6.863,0.0,6.389,2.732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-02-18 23:00:00,2.33,6.238,0.0,6.317,2.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-02-19 00:00:00,1.977,5.733,0.0,6.311,1.977,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-19 01:00:00,1.664,5.046,0.0,6.268,1.664,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-19 02:00:00,1.324,3.97,0.0,6.256,1.324,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-19 03:00:00,1.48,3.527,0.0,6.184,1.48,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-19 04:00:00,1.542,3.219,0.0,6.203,1.542,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-19 05:00:00,1.354,3.201,0.0,6.208,1.354,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-19 06:00:00,1.651,3.56,0.0,6.198,1.651,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-19 07:00:00,1.723,3.413,0.0,6.215,1.723,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-19 08:00:00,2.017,3.774,0.0,6.43,2.017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-19 09:00:00,2.451,3.987,0.0,24.418,2.451,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-19 10:00:00,2.122,5.028,0.02,75.713,2.102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-19 11:00:00,2.052,6.036,0.0934,164.581,1.9586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-19 12:00:00,2.263,8.345,0.2066,342.107,2.0564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-02-19 13:00:00,1.905,7.376,0.2,149.173,1.705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-02-19 14:00:00,1.969,7.769,0.1466,195.813,1.8224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2012-02-19 15:00:00,2.264,8.077,0.1269,123.904,2.1371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012-02-19 16:00:00,2.541,8.102,0.1066,108.339,2.4344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012-02-19 17:00:00,2.718,7.724,0.06,55.529,2.658,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012-02-19 18:00:00,5.572,7.606,0.0334,28.304,5.5386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012-02-19 19:00:00,4.079,7.319,0.0066,6.132,4.0724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-02-19 20:00:00,3.466,6.645,0.0,6.276,3.466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-02-19 21:00:00,4.008,5.757,0.0,6.253,4.008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-02-19 22:00:00,3.407,4.951,0.0,6.134,3.407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-02-19 23:00:00,2.972,4.524,0.0,6.241,2.972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-02-20 00:00:00,2.556,3.751,0.0,6.186,2.556,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-20 01:00:00,2.266,3.234,0.0,6.163,2.266,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-20 02:00:00,2.04,2.731,0.0,6.192,2.04,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-20 03:00:00,2.732,3.169,0.0,6.222,2.732,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-20 04:00:00,2.371,3.2,0.0,6.127,2.371,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-20 05:00:00,2.501,2.732,0.0,6.188,2.501,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-20 06:00:00,2.074,2.233,0.0,6.127,2.074,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-20 07:00:00,2.422,2.294,0.0,6.19,2.422,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-20 08:00:00,2.654,2.3,0.0,10.181,2.654,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-20 09:00:00,3.168,2.862,0.0,89.541,3.168,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-20 10:00:00,3.035,4.677,0.0534,279.963,2.9816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-20 11:00:00,2.954,7.232,0.22,435.252,2.734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-20 12:00:00,2.32,9.645,0.3731,542.092,1.9469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-02-20 13:00:00,2.641,11.672,0.48,587.207,2.161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-02-20 14:00:00,3.968,14.045,0.5334,584.81,3.4346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2012-02-20 15:00:00,3.163,14.761,0.4866,528.642,2.6764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012-02-20 16:00:00,2.281,16.109,0.4,419.012,1.881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012-02-20 17:00:00,2.14,15.825,0.1669,272.917,1.9731,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012-02-20 18:00:00,3.299,13.18,0.0466,44.746,3.2524,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012-02-20 19:00:00,3.96,10.849,0.0,6.865,3.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-02-20 20:00:00,4.003,9.015,0.0,6.536,4.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-02-20 21:00:00,3.865,8.431,0.0,6.364,3.865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-02-20 22:00:00,3.144,7.56,0.0,6.425,3.144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-02-20 23:00:00,3.036,6.937,0.0,6.444,3.036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-02-21 00:00:00,2.67,5.964,0.0,6.37,2.67,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-21 01:00:00,2.48,5.34,0.0,6.31,2.48,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
