,load,pv,irrad,temp,netload,Winter,Spring,Summer,Autumn,Hour0,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23
2012-10-13 03:00:00,1.125,0.0,0.0,7.78,1.125,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-13 04:00:00,1.242,0.0,0.0,7.66,1.242,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-13 05:00:00,1.356,0.0,0.0,7.55,1.356,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-13 06:00:00,1.586,0.0,0.0,7.44,1.586,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-13 07:00:00,1.776,0.0179,34.41,7.76,1.7581,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-13 08:00:00,2.475,0.2543,313.34,8.09,2.2207,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-13 09:00:00,2.132,0.311,372.36,8.41,1.821,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-13 10:00:00,1.777,0.3158,377.05,8.85,1.4612,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-13 11:00:00,1.942,0.4787,567.85,9.29,1.4633,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-13 12:00:00,2.979,0.4021,476.65,9.73,2.5769,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-10-13 13:00:00,2.211,0.0546,80.0,10.05,2.1564,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-13 14:00:00,2.146,0.1809,224.39,10.37,1.9651,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-13 15:00:00,2.055,0.1414,180.93,10.69,1.9136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012-10-13 16:00:00,2.067,0.0664,98.93,9.73,2.0006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012-10-13 17:00:00,2.315,0.0,0.0,8.76,2.315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012-10-13 18:00:00,3.512,0.0,0.0,7.8,3.512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-13 19:00:00,4.196,0.0,0.0,7.08,4.196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-10-13 20:00:00,3.233,0.0,0.0,6.36,3.233,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-10-13 21:00:00,2.296,0.0,0.0,5.64,2.296,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-13 22:00:00,2.033,0.0,0.0,4.97,2.033,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-10-13 23:00:00,1.905,0.0,0.0,4.29,1.905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-10-14 00:00:00,1.79,0.0,0.0,3.61,1.79,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-14 01:00:00,1.67,0.0,0.0,3.19,1.67,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-14 02:00:00,1.636,0.0,0.0,2.78,1.636,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-14 03:00:00,1.355,0.0,0.0,2.37,1.355,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-14 04:00:00,1.406,0.0,0.0,1.96,1.406,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-14 05:00:00,1.606,0.0,0.0,1.55,1.606,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-14 06:00:00,1.825,0.0,0.0,1.14,1.825,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-14 07:00:00,1.802,0.0703,106.99,2.88,1.7317,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-14 08:00:00,2.511,0.2681,325.15,4.61,2.2429,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-14 09:00:00,2.207,0.4338,512.13,6.35,1.7732,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-14 10:00:00,1.875,0.5351,632.52,7.7,1.3399,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-14 11:00:00,1.637,0.6079,723.04,9.05,1.0291,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-14 12:00:00,1.963,0.5021,595.58,10.41,1.4609,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-10-14 13:00:00,2.956,0.3071,367.1,10.48,2.6489,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-14 14:00:00,2.186,0.285,341.92,10.56,1.901,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-14 15:00:00,2.185,0.1804,225.81,10.64,2.0046,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012-10-14 16:00:00,1.908,0.0424,67.41,9.69,1.8656,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012-10-14 17:00:00,3.273,0.0,0.0,8.75,3.273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012-10-14 18:00:00,6.162,0.0,0.0,7.81,6.162,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-14 19:00:00,7.209,0.0,0.0,7.17,7.209,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-10-14 20:00:00,5.079,0.0,0.0,6.53,5.079,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-10-14 21:00:00,5.571,0.0,0.0,5.89,5.571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-14 22:00:00,4.617,0.0,0.0,5.31,4.617,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-10-14 23:00:00,3.197,0.0,0.0,4.72,3.197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-10-15 00:00:00,1.974,0.0,0.0,4.13,1.974,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-15 01:00:00,1.613,0.0,0.0,3.62,1.613,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-15 02:00:00,1.581,0.0,0.0,3.11,1.581,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-15 03:00:00,1.357,0.0,0.0,2.6,1.357,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-15 04:00:00,1.428,0.0,0.0,2.97,1.428,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-15 05:00:00,1.637,0.0,0.0,3.35,1.637,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-15 06:00:00,2.147,0.0,0.0,3.72,2.147,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-15 07:00:00,3.08,0.0275,48.15,5.52,3.0525,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-15 08:00:00,3.303,0.1055,138.32,7.33,3.1975,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-15 09:00:00,3.566,0.0362,57.56,9.13,3.5298,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-15 10:00:00,4.623,0.3624,427.36,10.04,4.2606,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-15 11:00:00,3.564,0.2455,296.67,10.95,3.3185,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-15 12:00:00,3.072,0.0485,73.17,11.86,3.0235,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-10-15 13:00:00,2.674,0.0892,120.98,11.86,2.5848,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-15 14:00:00,2.535,0.1281,165.32,11.87,2.4069,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-15 15:00:00,2.755,0.0952,128.21,11.88,2.6598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012-10-15 16:00:00,3.675,0.075,112.56,11.39,3.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012-10-15 17:00:00,4.118,0.0,0.0,10.9,4.118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012-10-15 18:00:00,3.56,0.0,0.0,10.41,3.56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-15 19:00:00,3.704,0.0,0.0,10.63,3.704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-10-15 20:00:00,3.004,0.0,0.0,10.85,3.004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-10-15 21:00:00,3.299,0.0,0.0,11.07,3.299,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-15 22:00:00,3.193,0.0,0.0,11.3,3.193,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-10-15 23:00:00,1.586,0.0,0.0,11.53,1.586,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-10-16 00:00:00,1.481,0.0,0.0,11.76,1.481,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-16 01:00:00,1.439,0.0,0.0,11.24,1.439,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-16 02:00:00,1.317,0.0,0.0,10.72,1.317,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-16 03:00:00,1.265,0.0,0.0,10.2,1.265,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-16 04:00:00,1.275,0.0,0.0,9.62,1.275,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-16 05:00:00,1.519,0.0,0.0,9.05,1.519,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-16 06:00:00,2.22,0.0,0.0,8.47,2.22,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-16 07:00:00,3.022,0.0063,17.56,9.23,3.0157,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-16 08:00:00,2.125,0.2504,307.62,9.98,1.8746,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-16 09:00:00,2.074,0.3957,464.84,10.74,1.6783,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-16 10:00:00,2.421,0.4903,572.84,11.66,1.9307,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-16 11:00:00,1.891,0.5519,646.26,12.58,1.3391,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-16 12:00:00,1.937,0.436,514.1,13.51,1.501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-10-16 13:00:00,1.478,0.4729,557.42,13.49,1.0051,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-16 14:00:00,1.692,0.319,382.35,13.48,1.373,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-16 15:00:00,2.056,0.2819,347.51,13.47,1.7741,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012-10-16 16:00:00,2.341,0.0917,136.93,12.31,2.2493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012-10-16 17:00:00,2.742,0.0,0.0,11.15,2.742,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012-10-16 18:00:00,3.009,0.0,0.0,10.0,3.009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-16 19:00:00,3.386,0.0,0.0,9.59,3.386,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-10-16 20:00:00,2.772,0.0,0.0,9.18,2.772,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-10-16 21:00:00,2.812,0.0,0.0,8.77,2.812,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-16 22:00:00,2.23,0.0,0.0,9.37,2.23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-10-16 23:00:00,1.898,0.0,0.0,9.96,1.898,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-10-17 00:00:00,1.664,0.0,0.0,10.55,1.664,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-17 01:00:00,1.712,0.0,0.0,10.48,1.712,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-17 02:00:00,1.388,0.0,0.0,10.41,1.388,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-17 03:00:00,1.201,0.0,0.0,10.35,1.201,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-17 04:00:00,1.452,0.0,0.0,10.96,1.452,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-17 05:00:00,1.727,0.0,0.0,11.58,1.727,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-17 06:00:00,2.83,0.0,0.0,12.19,2.83,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-17 07:00:00,2.919,0.0168,33.96,12.31,2.9022,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-17 08:00:00,3.054,0.2403,299.76,12.43,2.8137,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-17 09:00:00,3.812,0.4004,476.59,12.55,3.4116,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-17 10:00:00,2.284,0.4409,523.3,13.42,1.8431,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-17 11:00:00,1.854,0.384,459.06,14.29,1.47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-17 12:00:00,2.721,0.5455,651.11,15.17,2.1755,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-10-17 13:00:00,2.642,0.5139,612.49,14.88,2.1281,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-17 14:00:00,2.948,0.4558,544.77,14.59,2.4922,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-17 15:00:00,2.236,0.0845,117.01,14.3,2.1515,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012-10-17 16:00:00,3.263,0.0017,9.76,13.63,3.2613,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012-10-17 17:00:00,3.981,0.0,0.0,12.96,3.981,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012-10-17 18:00:00,4.885,0.0,0.0,12.3,4.885,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-17 19:00:00,8.626,0.0,0.0,12.02,8.626,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-10-17 20:00:00,5.945,0.0,0.0,11.74,5.945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-10-17 21:00:00,5.78,0.0,0.0,11.45,5.78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-17 22:00:00,4.765,0.0,0.0,11.64,4.765,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-10-17 23:00:00,2.73,0.0,0.0,11.83,2.73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-10-18 00:00:00,1.706,0.0,0.0,12.02,1.706,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-18 01:00:00,1.54,0.0,0.0,12.03,1.54,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-18 02:00:00,1.431,0.0,0.0,12.04,1.431,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-18 03:00:00,1.248,0.0,0.0,12.05,1.248,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-18 04:00:00,1.366,0.0,0.0,11.83,1.366,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-18 05:00:00,1.752,0.0,0.0,11.62,1.752,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-18 06:00:00,2.078,0.0,0.0,11.4,2.078,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-18 07:00:00,2.902,0.0511,87.31,11.75,2.8509,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-18 08:00:00,2.782,0.0436,67.31,12.09,2.7384,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-18 09:00:00,2.43,0.0348,56.59,12.44,2.3952,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-18 10:00:00,1.778,0.0727,102.44,13.04,1.7053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-18 11:00:00,1.614,0.0323,53.66,13.64,1.5817,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-18 12:00:00,2.62,0.1873,235.0,14.24,2.4327,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-10-18 13:00:00,2.592,0.423,505.54,14.16,2.169,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-18 14:00:00,2.602,0.1833,229.96,14.08,2.4187,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-18 15:00:00,1.988,0.0873,120.25,13.99,1.9007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012-10-18 16:00:00,2.877,0.0712,110.84,13.53,2.8058,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012-10-18 17:00:00,4.164,0.0,0.0,13.06,4.164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012-10-18 18:00:00,3.926,0.0,0.0,12.59,3.926,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-18 19:00:00,3.597,0.0,0.0,12.4,3.597,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-10-18 20:00:00,3.148,0.0,0.0,12.21,3.148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-10-18 21:00:00,2.82,0.0,0.0,12.02,2.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-18 22:00:00,1.92,0.0,0.0,11.94,1.92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-10-18 23:00:00,2.108,0.0,0.0,11.86,2.108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-10-19 00:00:00,1.847,0.0,0.0,11.78,1.847,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-19 01:00:00,1.562,0.0,0.0,11.36,1.562,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-19 02:00:00,1.453,0.0,0.0,10.95,1.453,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-19 03:00:00,1.294,0.0,0.0,10.54,1.294,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-19 04:00:00,1.394,0.0,0.0,10.43,1.394,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-19 05:00:00,1.611,0.0,0.0,10.32,1.611,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-19 06:00:00,2.049,0.0,0.0,10.21,2.049,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-19 07:00:00,3.308,0.054,92.88,10.64,3.254,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-19 08:00:00,3.455,0.1974,250.8,11.06,3.2576,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-19 09:00:00,2.778,0.1077,142.74,11.49,2.6703,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-19 10:00:00,2.749,0.0654,93.66,12.11,2.6836,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-19 11:00:00,4.113,0.0218,40.0,12.73,4.0912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-19 12:00:00,2.566,0.0308,51.71,13.36,2.5352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
